prn,toe,toc,a0,a1,a2,sqrt_a,e,i0,omega0,omegadot,m0,w,delta_n,idot,c_uc,c_us,c_rc,c_rs,c_ic,c_is,tgd,health,week,fit_interval
12,540000.0,532828.0,-0.00050431676209,-3.29691829393e-12,0.0,5153.65891457,0.00883435946889,0.962987138931,0.369018099679,-7.84068373881e-09,0.382478650308,1.44627655225,4.25589156068e-09,-5.78238371663e-10,2.78651714325e-06,1.04624778032e-05,180.1875,53.59375,-1.97440385819e-07,-4.28408384323e-08,-1.25728547573e-08,0.0,2313,4
12,547200.0,540396.0,-0.000504340976477,-3.29691829393e-12,0.0,5153.65711975,0.0088338884525,0.962983366065,0.368961489138,-7.73425073402e-09,1.43276142454,1.44618260804,4.29982196199e-09,-5.45379860117e-10,2.82377004623e-06,1.04829668999e-05,178.0625,60.3125,-1.49011611938e-07,-2.27242708206e-07,-1.25728547573e-08,0.0,2313,4
12,554400.0,547218.0,-0.000504365190864,-3.29691829393e-12,0.0,5153.65983391,0.00883315666579,0.962980165201,0.368906773076,-7.55817197106e-09,2.48280710071,1.44632547516,4.25339145654e-09,-5.58594696283e-10,3.39932739735e-06,9.75467264652e-06,185.46875,68.1875,5.58793544769e-08,-1.6950070858e-07,-1.25728547573e-08,0.0,2313,4
12,561600.0,554418.0,-0.000504388939589,-3.29691829393e-12,0.0,5153.65805626,0.00883414188866,0.962976699548,0.368850961289,-7.61674583947e-09,-2.75020015962,1.44633642803,4.42054127615e-09,-3.43228582562e-10,3.56882810593e-06,9.72673296928e-06,193.375,67.5625,2.19792127609e-07,5.40167093277e-08,-1.25728547573e-08,0.0,2313,4
12,568800.0,561618.0,-0.000504413153976,-3.29691829393e-12,0.0,5153.66074753,0.00883342837915,0.962974111646,0.368796213043,-7.6838914935e-09,-1.69986698786,1.44619226037,4.3887542378e-09,-3.42871424828e-10,3.14600765705e-06,9.6783041954e-06,196.5625,57.0,1.37835741043e-07,2.10478901863e-07,-1.25728547573e-08,0.0,2313,4
12,575984.0,575136.0,-0.000504437368363,-3.29691829393e-12,0.0,5153.65776634,0.00883258588146,0.962970645993,0.368739653704,-7.93854495798e-09,-0.652165024948,1.44634561369,4.49483008486e-09,-3.08227124611e-10,2.50898301601e-06,1.03637576103e-05,188.90625,48.03125,-1.08033418655e-07,9.12696123123e-08,-1.25728547573e-08,0.0,2313,4
12,576000.0,572988.0,-0.000504436902702,-3.29691829393e-12,0.0,5153.65775871,0.00883258564863,0.962970640141,0.368739529356,-7.93854495798e-09,-0.649831168831,1.44634553323,4.49483008486e-09,-3.07869966877e-10,2.50898301601e-06,1.03637576103e-05,188.90625,48.03125,-1.08033418655e-07,9.12696123123e-08,-1.25728547573e-08,0.0,2313,4
12,583184.0,576018.0,-0.00050446158275,-3.29691829393e-12,0.0,5153.65612602,0.00883177248761,0.962968257047,0.368682864687,-7.93283043423e-09,0.397983403663,1.44638797102,4.4001832853e-09,-3.85373195198e-10,1.95950269699e-06,9.77702438831e-06,192.15625,41.65625,-1.34110450745e-07,-2.421438694e-08,-1.25728547573e-08,0.0,2313,4
12,590400.0,583218.0,-0.000504485797137,-3.29691829393e-12,0.0,5153.65470123,0.00883138389327,0.962966128502,0.368625408579,-7.79282460242e-09,1.45058151054,1.44631477977,4.31232248268e-09,-3.21084803042e-10,2.35997140408e-06,9.77329909801e-06,190.84375,47.03125,-1.26659870148e-07,-2.30967998505e-07,-1.25728547573e-08,0.0,2313,4
12,597600.0,590418.0,-0.000504509545863,-3.29691829393e-12,0.0,5153.65701294,0.00883073988371,0.962964906965,0.368570922195,-7.5053126264e-09,2.5006505934,1.44643523351,4.13088635371e-09,-3.73586989969e-10,2.76602804661e-06,9.39704477787e-06,196.875,54.0625,1.15483999252e-07,-4.842877388e-08,-1.25728547573e-08,0.0,2313,4
13,518400.0,511218.0,0.000649524852634,2.95585778076e-12,0.0,5153.65150833,0.00800614536274,0.970949942477,-1.65304207568,-7.97568936233e-09,0.542183346993,0.922616593519,4.54376069444e-09,3.53943314588e-10,2.75671482086e-07,7.60145485401e-06,237.1875,1.59375,-8.75443220139e-08,8.56816768646e-08,-1.11758708954e-08,0.0,2313,4
13,525584.0,523368.0,0.000649546738714,2.95585778076e-12,0.0,5153.65360641,0.00800663465634,0.970952906349,-1.65309978048,-7.88461414011e-09,1.58992027365,0.922740359314,4.53411743562e-09,4.42518432669e-10,-2.75671482086e-07,8.02986323833e-06,232.59375,-4.625,-2.45869159698e-07,-9.31322574616e-09,-1.11758708954e-08,0.0,2313,4
13,532800.0,525618.0,0.000649567693472,2.95585778076e-12,0.0,5153.65328026,0.00800692674238,0.970957513078,-1.65315585413,-7.60995984252e-09,2.64244942003,0.922737797745,4.42554148442e-09,4.79662837025e-10,-5.04776835442e-07,7.95908272266e-06,230.8125,-7.84375,1.49011611938e-08,-1.50874257088e-07,-1.11758708954e-08,0.0,2313,4
13,540000.0,532818.0,0.000649589113891,2.95585778076e-12,0.0,5153.65086746,0.00800822267774,0.970961054802,-1.65321127971,-7.66103339851e-09,-2.59053051006,0.92272651572,4.48661545697e-09,5.77166898461e-10,-1.00769102573e-06,7.87898898125e-06,232.0,-17.28125,1.71363353729e-07,-9.87201929092e-08,-1.11758708954e-08,0.0,2313,4
13,547200.0,540018.0,0.000649610068649,2.95585778076e-12,0.0,5153.65115166,0.008008128847,0.970965453797,-1.65326655022,-7.67996275842e-09,-1.54032049845,0.922710937106,4.44732810621e-09,6.1288267188e-10,-8.75443220139e-07,7.83987343311e-06,230.9375,-17.9375,1.82539224625e-07,2.98023223877e-08,-1.11758708954e-08,0.0,2313,4
13,554400.0,547218.0,0.000649631489068,2.95585778076e-12,0.0,5153.65108681,0.00800821732264,0.970968680994,-1.65332253024,-7.91747265166e-09,-0.49013781415,0.922722707745,4.50518765915e-09,5.86095841816e-10,-7.0221722126e-07,8.13230872154e-06,231.0625,-16.0,-3.35276126862e-08,1.32247805595e-07,-1.11758708954e-08,0.0,2313,4
13,561600.0,557676.0,0.000649652443826,2.95585778076e-12,0.0,5153.65367127,0.00800956482999,0.970972842996,-1.65337929146,-7.90068623815e-09,0.560055749873,0.922722388828,4.38839708007e-09,5.32165023952e-10,-4.93600964546e-07,8.17328691483e-06,228.5625,-6.90625,-1.210719347e-07,7.07805156708e-08,-1.11758708954e-08,0.0,2313,4
13,568800.0,561618.0,0.000649673398584,2.95585778076e-12,0.0,5153.6554203,0.00800991081633,0.970976725581,-1.65343628529,-7.85175562857e-09,1.61014076684,0.922828978503,4.29875048878e-09,5.49665752928e-10,-6.91041350365e-07,8.2291662693e-06,225.59375,-12.71875,-1.82539224625e-07,-4.28408384323e-08,-1.11758708954e-08,0.0,2313,4
13,576000.0,568818.0,0.000649694819003,2.95585778076e-12,0.0,5153.65558243,0.00801010418218,0.970982101805,-1.65349192006,-7.56317217934e-09,2.66030124258,0.922857963298,4.11481425567e-09,5.69666586043e-10,-8.69855284691e-07,8.28690826893e-06,225.75,-17.0,1.06170773506e-07,-1.11758708954e-07,-1.11758708954e-08,0.0,2313,4
13,583200.0,576018.0,0.000649715773761,2.95585778076e-12,0.0,5153.65304184,0.00801147229504,0.970986173106,-1.65354566036,-7.49566936757e-09,-2.57267602061,0.922839788004,4.11910014848e-09,5.14307137242e-10,-1.37463212013e-06,8.24593007564e-06,226.34375,-27.21875,3.53902578354e-08,-3.16649675369e-08,-1.11758708954e-08,0.0,2313,4
13,590400.0,583218.0,0.000649736728519,2.95585778076e-12,0.0,5153.65393448,0.00801114609931,0.970989237919,-1.65359910368,-7.59674500635e-09,-1.52243951117,0.922793145787,4.16374486526e-09,3.87516141603e-10,-1.47521495819e-06,8.40798020363e-06,222.8125,-28.78125,2.34693288803e-07,9.31322574616e-09,-1.11758708954e-08,0.0,2313,4
13,597600.0,594492.0,0.000649758148938,2.95585778076e-12,0.0,5153.65314484,0.00801106984727,0.970990465307,-1.65365473992,-7.90997233924e-09,-0.472303233554,0.922848442628,4.3876827646e-09,3.53586156854e-10,-1.3243407011e-06,8.38749110699e-06,220.375,-25.59375,-5.21540641785e-08,1.43423676491e-07,-1.11758708954e-08,0.0,2313,4
13,604784.0,599826.0,0.000649779569358,2.95585778076e-12,0.0,5153.65530205,0.00801220245194,0.970992972749,-1.6537114909,-7.9085437083e-09,0.575561432181,0.922841803905,4.40661212451e-09,3.21441960777e-10,-7.18981027603e-07,8.55512917042e-06,218.96875,-17.5625,-1.04308128357e-07,7.82310962677e-08,-1.11758708954e-08,0.0,2313,4
14,525600.0,518418.0,0.000397721771151,9.32232069317e-12,0.0,5153.70015717,0.00442623940762,0.946330024524,0.324969040905,-7.73210778761e-09,-1.719588803,-2.92191052027,4.42625579989e-09,-4.12517182997e-10,2.60397791862e-06,1.05444341898e-05,170.40625,50.875,-1.50874257088e-07,-8.00937414169e-08,-7.91624188423e-09,0.0,2313,4
14,532800.0,525618.0,0.000397788826376,9.32232069317e-12,0.0,5153.69866943,0.00442602555267,0.946325805468,0.324914041037,-7.88890003292e-09,-0.669595165749,-2.92173973336,4.57697636372e-09,-6.11454040944e-10,2.70642340183e-06,1.04233622551e-05,173.65625,55.59375,1.24797224999e-07,-5.02914190292e-08,-7.91624188423e-09,0.0,2313,4
14,540000.0,537108.0,0.000397856347263,9.32232069317e-12,0.0,5153.70157433,0.00442755420227,0.946321015875,0.324856927252,-7.96568894578e-09,0.380595813298,-2.92176510622,4.65983695806e-09,-6.20382984299e-10,2.95042991638e-06,9.5572322607e-06,184.15625,58.8125,4.842877388e-08,-3.72529029846e-09,-7.91624188423e-09,0.0,2313,4
14,547200.0,540018.0,0.000397923402488,9.32232069317e-12,0.0,5153.70223999,0.00442785513587,0.946316611028,0.32479933363,-7.97604652007e-09,1.43071439107,-2.92171873171,4.73948313278e-09,-5.75023952056e-10,3.37325036526e-06,9.77143645287e-06,183.96875,61.71875,8.38190317154e-08,5.77419996262e-08,-7.91624188423e-09,0.0,2313,4
14,554400.0,554148.0,0.000397990923375,9.32232069317e-12,0.0,5153.70444679,0.00442729773931,0.946313277038,0.324741494238,-7.87747098543e-09,2.48064404613,-2.92148354569,4.69555273148e-09,-4.50018745087e-10,2.76975333691e-06,9.92976129055e-06,182.78125,53.1875,-9.12696123123e-08,3.53902578354e-08,-7.91624188423e-09,0.0,2313,4
14,561600.0,554748.0,0.0003980579786,9.32232069317e-12,0.0,5153.70233917,0.0044284411706,0.946310032286,0.32468470961,-7.89318592573e-09,-2.75239117495,-2.92146967576,4.74626912973e-09,-4.31803700643e-10,2.51084566116e-06,1.02687627077e-05,175.34375,48.625,-9.685754776e-08,-4.47034835815e-08,-7.91624188423e-09,0.0,2313,4
14,568800.0,561618.0,0.000398125033826,9.32232069317e-12,0.0,5153.69919777,0.00442954525351,0.94630708158,0.324627154024,-7.9481882168e-09,-1.70250735311,-2.92118686151,4.79877131666e-09,-3.51086052715e-10,1.91107392311e-06,9.86084342003e-06,181.625,38.5,1.67638063431e-08,-4.28408384323e-08,-7.91624188423e-09,0.0,2313,4
14,576000.0,568818.0,0.000398192554712,9.32232069317e-12,0.0,5153.6974659,0.00442924851086,0.946304419069,0.324570010981,-7.97318925819e-09,-0.652534973524,-2.92099137323,4.81055752189e-09,-3.7108688583e-10,2.32085585594e-06,9.66154038906e-06,184.625,44.28125,4.09781932831e-08,-1.30385160446e-08,-7.91624188423e-09,0.0,2313,4
14,583200.0,576018.0,0.000398259609938,9.32232069317e-12,0.0,5153.69961357,0.00443038332742,0.946301782891,0.324512670444,-7.95783147562e-09,0.397639353127,-2.92099796807,4.7480549184e-09,-3.78944355982e-10,2.47359275818e-06,9.35606658459e-06,192.1875,47.46875,5.58793544769e-08,2.421438694e-08,-7.91624188423e-09,0.0,2313,4
14,590400.0,588408.0,0.000398327130824,9.32232069317e-12,0.0,5153.7004776,0.00443070556503,0.946299001883,0.324455604935,-7.9367591693e-09,1.44773289013,-2.92092541172,4.69305262734e-09,-3.96445084958e-10,2.5536864996e-06,9.33185219765e-06,190.84375,50.40625,1.67638063431e-08,5.02914190292e-08,-7.91624188423e-09,0.0,2313,4
14,597600.0,590418.0,0.00039839418605,9.32232069317e-12,0.0,5153.70223999,0.00443027564324,0.946296598309,0.32439823514,-7.87782814316e-09,2.49770920204,-2.92073651096,4.58947688442e-09,-3.28227957726e-10,2.36742198467e-06,9.33744013309e-06,189.6875,43.6875,-7.45058059692e-08,2.421438694e-08,-7.91624188423e-09,0.0,2313,4
14,604784.0,597618.0,0.000398461241275,9.32232069317e-12,0.0,5153.70065308,0.00443113246001,0.946294405395,0.324341766502,-7.84389815841e-09,-2.73765683083,-2.92072543228,4.5401891171e-09,-3.24656380384e-10,2.12155282497e-06,9.82731580734e-06,184.25,40.21875,-4.47034835815e-08,3.72529029846e-09,-7.91624188423e-09,0.0,2313,4
15,518400.0,511218.0,0.000157673377544,4.09272615798e-12,0.0,5153.64565659,0.0155755194137,0.934975970599,-1.94628640824,-8.49571102332e-09,-0.134361921651,1.30688339346,5.27807699595e-09,4.98235039203e-10,-4.26545739174e-07,8.92765820026e-06,193.875,-12.46875,-1.89989805222e-07,1.49011611938e-07,-1.02445483208e-08,0.0,2313,4
15,525600.0,518418.0,0.000157702714205,4.09272615798e-12,0.0,5153.64688492,0.0155760240741,0.934979124651,-1.94634717347,-8.46570977365e-09,0.915813632388,1.30691126644,5.33772233756e-09,4.21803284086e-10,-7.71135091782e-07,9.47155058384e-06,190.5,-16.5625,-2.75671482086e-07,-7.45058059692e-09,-1.02445483208e-08,0.0,2313,4
15,532800.0,526098.0,0.000157732516527,4.09272615798e-12,0.0,5153.65017128,0.0155764392111,0.93498473933,-1.94640757297,-7.96604610351e-09,1.96590608975,1.30702063274,5.11342728049e-09,5.49665752928e-10,-1.64099037647e-06,8.75070691109e-06,197.46875,-27.0625,7.07805156708e-08,-4.09781932831e-07,-1.02445483208e-08,0.0,2313,4
15,540000.0,532818.0,0.000157761853188,4.09272615798e-12,0.0,5153.6478138,0.0155774633167,0.934989028606,-1.94646380169,-7.82854037584e-09,3.0161545293,1.30697206971,5.08556897722e-09,5.3109355075e-10,-2.04704701901e-06,8.73953104019e-06,195.4375,-36.03125,2.27242708206e-07,-1.95577740669e-07,-1.02445483208e-08,0.0,2313,4
15,547184.0,540456.0,0.000157791189849,4.09272615798e-12,0.0,5153.64870644,0.0155770152342,0.934993671908,-1.94652106615,-7.82246869436e-09,-2.21915035652,1.30695865914,4.96556397853e-09,7.22172938544e-10,-1.97812914848e-06,8.53650271893e-06,191.78125,-37.375,2.19792127609e-07,6.33299350738e-08,-1.02445483208e-08,0.0,2313,4
15,547200.0,540018.0,0.000157791189849,4.09272615798e-12,0.0,5153.64870834,0.0155770159327,0.934993699703,-1.94652118465,-7.82246869436e-09,-2.21681667156,1.30695875423,4.96556397853e-09,7.22530096279e-10,-1.97812914848e-06,8.53464007378e-06,191.78125,-37.375,2.19792127609e-07,6.33299350738e-08,-1.02445483208e-08,0.0,2313,4
15,554384.0,547218.0,0.000157820992172,4.09272615798e-12,0.0,5153.64679337,0.0155771726277,0.934996897642,-1.94657767377,-8.21105630917e-09,-1.16901462457,1.30702266473,5.06878256371e-09,6.17882880159e-10,-1.24610960484e-06,9.23313200474e-06,187.0625,-31.78125,-2.04890966415e-08,4.15369868278e-07,-1.02445483208e-08,0.0,2313,4
15,561600.0,554418.0,0.000157850328833,4.09272615798e-12,0.0,5153.64874077,0.0155779706547,0.93500091189,-1.94663830295,-8.38534928346e-09,-0.116439965346,1.30698272999,5.03556689443e-09,6.4181244835e-10,-1.27404928207e-06,9.33744013309e-06,189.1875,-24.875,-2.32830643654e-07,1.86264514923e-07,-1.02445483208e-08,0.0,2313,4
15,568800.0,562878.0,0.000157880131155,4.09272615798e-12,0.0,5153.64878082,0.0155779224588,0.935004573573,-1.94669766523,-8.38749222986e-09,0.933750475347,1.30699182349,5.0623537245e-09,4.33946647048e-10,-1.45845115185e-06,9.39331948757e-06,189.90625,-27.09375,-2.27242708206e-07,-1.00582838059e-07,-1.02445483208e-08,0.0,2313,4
15,576000.0,568818.0,0.000157909467816,4.09272615798e-12,0.0,5153.6521759,0.0155782577349,0.935009848856,-1.94675752199,-7.95461705601e-09,1.98383504758,1.30710575555,4.82270088485e-09,5.21093134192e-10,-2.11969017983e-06,8.73394310474e-06,198.15625,-37.0,1.4528632164e-07,-3.8743019104e-07,-1.02445483208e-08,0.0,2313,4
15,583200.0,576067.0,0.000157939270139,4.09272615798e-12,0.0,5153.64920044,0.0155795834726,0.935014032802,-1.94681278518,-7.71639284731e-09,3.03409012877,1.30704700915,4.78591363823e-09,4.18588864478e-10,-2.47918069363e-06,8.71904194355e-06,196.40625,-48.5,1.75088644028e-07,-6.51925802231e-08,-1.02445483208e-08,0.0,2313,4
15,590400.0,583218.0,0.0001579686068,4.09272615798e-12,0.0,5153.6503582,0.0155790259596,0.935017198557,-1.94686846238,-7.73603652269e-09,-2.19887826036,1.30702752601,4.75341228442e-09,4.38232539859e-10,-2.5536864996e-06,8.83638858795e-06,192.09375,-50.65625,2.36555933952e-07,-1.86264514923e-09,-1.02445483208e-08,0.0,2313,4
15,597600.0,594066.0,0.000157998409122,4.09272615798e-12,0.0,5153.64796638,0.0155791416764,0.935017791038,-1.9469246004,-8.23427156189e-09,-1.14876113088,1.30710820301,5.05306762341e-09,3.04298389535e-10,-2.13645398617e-06,9.28156077862e-06,185.4375,-44.28125,-5.77419996262e-08,4.37721610069e-07,-1.02445483208e-08,0.0,2313,4
16,518400.0,511218.0,-0.000294912140816,9.89075488178e-12,0.0,5153.77844238,0.0139287140919,0.962484354468,0.387058970743,-7.76889503423e-09,1.733152523,0.838900813849,4.18696011798e-09,-4.5109021829e-10,3.59676778317e-06,1.09970569611e-05,171.1875,70.96875,-3.09199094772e-07,-8.75443220139e-08,-1.02445483208e-08,0.0,2313,4
16,525568.0,521736.0,-0.00029484089464,9.89075488178e-12,0.0,5153.77973557,0.0139278757852,0.962482854977,0.387004468267,-7.41959477019e-09,2.77858317393,0.838917239493,4.02123892931e-09,-4.22874757288e-10,3.88734042644e-06,1.04792416096e-05,176.875,78.34375,3.72529029846e-08,-1.91852450371e-07,-1.02445483208e-08,0.0,2313,4
16,525600.0,518418.0,-0.000294841360301,9.89075488178e-12,0.0,5153.77974129,0.0139278748538,0.962482853514,0.3870042342,-7.41959477019e-09,2.7832506243,0.838916927892,4.02123892931e-09,-4.22874757288e-10,3.88734042644e-06,1.04792416096e-05,176.875,78.34375,3.72529029846e-08,-1.91852450371e-07,-1.02445483208e-08,0.0,2313,4
16,532768.0,525618.0,-0.000294770114124,9.89075488178e-12,0.0,5153.7781105,0.013928666478,0.962479896957,0.38695049683,-7.46066790962e-09,-2.45453514236,0.838963075642,4.09374194936e-09,-3.40371320689e-10,3.81842255592e-06,1.00526958704e-05,186.46875,75.53125,1.62050127983e-07,-1.39698386192e-07,-1.02445483208e-08,0.0,2313,4
16,540000.0,538398.0,-0.000294698867947,9.89075488178e-12,0.0,5153.7791729,0.0139290334191,0.962476835069,0.386897093006,-7.6035310033e-09,-1.39970001723,0.838909209536,4.13767235066e-09,-4.61447792581e-10,3.49059700966e-06,9.80868935585e-06,191.40625,66.75,3.81842255592e-07,3.35276126862e-08,-1.02445483208e-08,0.0,2313,4
16,547200.0,541506.0,-0.00029462762177,9.89075488178e-12,0.0,5153.77834511,0.0139283408644,0.962471483715,0.386841013504,-8.01890544817e-09,-0.349584249724,0.838907407221,4.39375444608e-09,-5.03235247482e-10,3.19443643093e-06,9.94652509689e-06,187.75,59.125,-1.30385160446e-08,2.12341547012e-07,-1.02445483208e-08,0.0,2313,4
16,554400.0,547218.0,-0.000294556375593,9.89075488178e-12,0.0,5153.77679062,0.0139274707763,0.962467709386,0.386783988957,-7.96461747257e-09,0.700511117385,0.838929078889,4.45589989183e-09,-6.16097091488e-10,3.0379742384e-06,1.02370977402e-05,184.25,51.125,-1.75088644028e-07,1.34110450745e-07,-1.02445483208e-08,0.0,2313,4
16,561600.0,561318.0,-0.000294485595077,9.89075488178e-12,0.0,5153.77657509,0.0139278061688,0.962464011129,0.386726069105,-7.80389649218e-09,1.750645442,0.838912445511,4.48268672189e-09,-4.81448625696e-10,2.79769301414e-06,1.0646879673e-05,179.59375,54.90625,-3.94880771637e-07,-7.63684511185e-08,-1.02445483208e-08,0.0,2313,4
16,568800.0,561618.0,-0.0002944143489,9.89075488178e-12,0.0,5153.77779007,0.0139270242071,0.962462298052,0.386671097032,-7.46138222509e-09,2.80074883907,0.838926608021,4.33696636634e-09,-4.41804117201e-10,3.01748514175e-06,1.01029872894e-05,184.625,61.875,-4.65661287308e-08,-2.36555933952e-07,-1.02445483208e-08,0.0,2313,4
16,576000.0,568818.0,-0.000294343102723,9.89075488178e-12,0.0,5153.77727508,0.0139272134984,0.962459361976,0.386615713879,-7.5910304826e-09,-2.4323581557,0.838964616095,4.37161066656e-09,-2.29295265354e-10,2.91131436825e-06,9.63918864727e-06,192.0,63.25,2.60770320892e-07,-1.75088644028e-07,-1.02445483208e-08,0.0,2313,4
16,583200.0,576018.0,-0.000294272322208,9.89075488178e-12,0.0,5153.77828026,0.0139275582042,0.962457733748,0.386561173367,-7.66889086866e-09,-1.38219172588,0.838914634036,4.27124934325e-09,-2.36795577772e-10,2.99140810967e-06,9.19029116631e-06,196.59375,55.25,3.35276126862e-07,4.47034835815e-08,-1.02445483208e-08,0.0,2313,4
16,590384.0,589206.0,-0.000294201076031,9.89075488178e-12,0.0,5153.7781353,0.0139271591324,0.962454389517,0.386504963666,-8.00426198107e-09,-0.334393115284,0.83889719459,4.34232373236e-09,-2.74654297597e-10,2.76602804661e-06,9.71741974354e-06,195.59375,48.5,1.30385160446e-08,2.08616256714e-07,-1.02445483208e-08,0.0,2313,4
16,590400.0,583218.0,-0.000294201076031,9.89075488178e-12,0.0,5153.77812767,0.0139271588996,0.962454374888,0.386504842244,-8.00426198107e-09,-0.332059579546,0.838897270661,4.34232373236e-09,-2.74654297597e-10,2.76602804661e-06,9.71741974354e-06,195.59375,48.5,1.30385160446e-08,2.08616256714e-07,-1.02445483208e-08,0.0,2313,4
16,597584.0,590418.0,-0.000294129829854,9.89075488178e-12,0.0,5153.77617073,0.0139260978904,0.962452138086,0.386448717392,-7.89747181854e-09,0.715716319246,0.838903738222,4.28624996809e-09,-4.74305471012e-10,2.21654772758e-06,9.72673296928e-06,195.09375,40.0,-2.57045030594e-07,1.06170773506e-07,-1.02445483208e-08,0.0,2313,4
17,525600.0,518418.0,0.000707272905856,-2.84217094304e-12,0.0,5153.72585106,0.0133983417181,0.969003942515,1.40815671362,-7.81818280155e-09,1.87804283493,-1.3230415782,4.08874174108e-09,2.3322400043e-10,6.15604221821e-06,4.55603003502e-06,291.03125,119.1875,2.75671482086e-07,-7.82310962677e-08,-1.11758708954e-08,0.0,2313,4
17,532800.0,525618.0,0.000707251951098,-2.84217094304e-12,0.0,5153.73101044,0.0133966549765,0.969005446395,1.40810140361,-7.73067915667e-09,2.92801607763,-1.32287199673,3.99373778378e-09,1.51792037033e-10,7.31647014618e-06,4.94532287121e-06,286.40625,140.6875,1.24797224999e-07,1.67638063431e-08,-1.11758708954e-08,0.0,2313,4
17,540000.0,532818.0,0.000707231462002,-2.95585778076e-12,0.0,5153.72900391,0.013397887582,0.969006138355,1.40804605703,-7.8228258521e-09,-2.3050068286,-1.32289078645,4.09767068443e-09,8.57178562071e-11,7.48038291931e-06,4.50946390629e-06,298.375,143.9375,2.21654772759e-07,1.52736902237e-07,-1.11758708954e-08,0.0,2313,4
17,547184.0,545598.0,0.000707210507244,-2.95585778076e-12,0.0,5153.72941399,0.0133969824528,0.969004931448,1.40798843415,-8.21212778237e-09,-1.25719523168,-1.32289278041,4.25482008748e-09,8.53606984729e-11,6.92345201969e-06,4.63426113129e-06,300.5625,131.0625,-1.95577740669e-07,1.71363353729e-07,-1.11758708954e-08,0.0,2313,4
17,547200.0,540018.0,0.000707210507244,-2.95585778076e-12,0.0,5153.72940826,0.0133969818708,0.969004949003,1.4079882981,-8.21212778237e-09,-1.25486121172,-1.32289309933,4.25482008748e-09,8.53606984729e-11,6.92345201969e-06,4.63426113129e-06,300.5625,131.0625,-1.95577740669e-07,1.71363353729e-07,-1.11758708954e-08,0.0,2313,4
17,554384.0,547218.0,0.000707189552486,-2.95585778076e-12,0.0,5153.72561836,0.0133960688254,0.969005497597,1.40792911136,-8.24855787126e-09,-0.207192808149,-1.32274775988,4.31410827135e-09,3.8215877559e-11,5.94556331634e-06,4.67523932457e-06,298.0,112.8125,-2.34693288803e-07,-3.53902578354e-08,-1.11758708954e-08,0.0,2313,4
17,561600.0,560988.0,0.000707168597728,-2.95585778076e-12,0.0,5153.7283268,0.0133975793142,0.96900546395,1.40786967007,-8.22927135361e-09,0.845292251735,-1.32275309368,4.31803700643e-09,-1.32148361653e-11,5.38676977158e-06,5.23962080479e-06,286.5,107.03125,-1.62050127983e-07,-2.01165676117e-07,-1.11758708954e-08,0.0,2313,4
17,568784.0,564156.0,0.000707145780325,-2.95585778076e-12,0.0,5153.7257328,0.013396819937,0.969007207748,1.40781225932,-7.8124682778e-09,1.89319929382,-1.32284652148,4.26803492364e-09,-3.89301930274e-11,5.75929880142e-06,5.21168112755e-06,275.5625,113.40625,2.30967998505e-07,-9.49949026108e-08,-1.11758708954e-08,0.0,2313,4
17,568800.0,561618.0,0.00070714764297,-2.95585778076e-12,0.0,5153.72574043,0.0133968215669,0.969007201897,1.40781212912,-7.8124682778e-09,1.89553284126,-1.32284644102,4.26803492364e-09,-3.89301930274e-11,5.75929880142e-06,5.21168112755e-06,275.5625,113.40625,2.30967998505e-07,-9.49949026108e-08,-1.11758708954e-08,0.0,2313,4
17,575984.0,568818.0,0.000707124359906,-2.95585778076e-12,0.0,5153.73171806,0.0133946390124,0.969006995625,1.40775577166,-7.81103964687e-09,2.94316542674,-1.32266758904,4.25553440295e-09,3.50014579512e-11,7.14510679245e-06,5.89527189732e-06,266.15625,135.5,2.70083546638e-07,6.51925802231e-08,-1.11758708954e-08,0.0,2313,4
17,583200.0,576018.0,0.000707103405148,-2.95585778076e-12,0.0,5153.72982788,0.0133957562502,0.969007914338,1.40769910845,-7.77818113532e-09,-2.28753540133,-1.32267331198,4.27732102473e-09,1.44291724615e-10,7.3816627264e-06,5.57862222195e-06,275.34375,139.8125,1.06170773506e-07,2.03028321266e-07,-1.11758708954e-08,0.0,2313,4
17,590384.0,590136.0,0.000707082916051,-2.95585778076e-12,0.0,5153.73095703,0.0133948933799,0.969007337948,1.40764187179,-8.13962476233e-09,-1.23969164947,-1.32270690789,4.35232414891e-09,1.62149611325e-10,6.84522092342e-06,5.76116144657e-06,280.6875,129.0,-2.79396772385e-07,1.41561031342e-07,-1.11758708954e-08,0.0,2313,4
17,590400.0,583218.0,0.000707081984729,-2.95585778076e-12,0.0,5153.73095703,0.0133948933799,0.969007346726,1.40764172696,-8.13962476233e-09,-1.23735794696,-1.32270695178,4.35232414891e-09,1.62149611325e-10,6.84522092342e-06,5.76116144657e-06,280.6875,129.0,-2.79396772385e-07,1.41561031342e-07,-1.11758708954e-08,0.0,2313,4
17,597584.0,591702.0,0.000707061495632,-2.95585778076e-12,0.0,5153.72628975,0.013393532834,0.96900858728,1.40758244952,-8.2249854608e-09,-0.189704968396,-1.3225461844,4.35732435719e-09,1.90365072327e-10,5.47058880329e-06,5.37373125553e-06,282.0,108.9375,-2.10478901863e-07,-5.96046447754e-08,-1.11758708954e-08,0.0,2313,4
